date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,dailypositvecases,dailynegativecases,dailytestingdone,dailydeath
20200426,NJ,109038,114106,,6573,,1804,,1418,,,6059daac4fb54aa392e192062ad3eb0cd6fa8d4f,2020-04-26T20:00:00Z,5938,,223144,223144,223144,34,75,0,5943,3515,9458,3515,5943,9458,75
20200425,NJ,105523,108163,,6722,,1971,,1442,,,a516df8cf326348b3a6975e89ceaf80c38ad0c67,2020-04-25T20:00:00Z,5863,,213686,213686,213686,34,246,0,4397,3327,7724,3327,4397,7724,246
20200424,NJ,102196,103766,,6847,,1933,,1487,,,faf3e71e884663da3255fb21eface8a0fbb0675e,2020-04-24T20:00:00Z,5617,,205962,205962,205962,34,249,0,3607,2207,5814,2207,3607,5814,249
20200423,NJ,99989,100159,,7240,,1990,,1462,,,bacfc6e489570442eea13e5a50c80950924f48b6,2020-04-23T20:00:00Z,5368,,200148,200148,200148,34,305,0,4365,4124,8489,4124,4365,8489,305
20200422,NJ,95865,95794,,7210,,1983,,1570,,,b551e40bb5a294b994122858cdd140c1f2b81fb1,2020-04-22T20:00:00Z,5063,,191659,191659,191659,34,310,0,3355,3478,6833,3478,3355,6833,310
20200421,NJ,92387,92439,,7594,,1930,,1501,,,e7abeea8698f39b4c754e9cb9a40c4e7f4daa693,2020-04-21T20:00:00Z,4753,,184826,184826,184826,34,376,0,3188,3581,6769,3581,3188,6769,376
20200420,NJ,88806,89251,,6986,,2018,,1594,,,475f85db6197c72804957a10154695964ecb1734,2020-04-20T20:00:00Z,4377,,178057,178057,178057,34,175,0,3864,3505,7369,3505,3864,7369,175
20200419,NJ,85301,85387,,7494,,1940,,1628,,,bfacf58505686a7f6016e248759561bb29c71824,2020-04-19T20:00:00Z,4202,,170688,170688,170688,34,132,0,4271,3881,8152,3881,4271,8152,132
20200418,NJ,81420,81116,,7718,,2024,,1641,,,2c98aa87acbdcab2efa4ff30b0cc10d21f35c62c,2020-04-18T20:00:00Z,4070,,162536,162536,162536,34,230,0,2134,2953,5087,2953,2134,5087,230
20200417,NJ,78467,78982,,8011,,1961,,1594,,,7722a23203ac41ff398af795fcc2094c7bd24cde,2020-04-17T20:00:00Z,3840,,157449,157449,157449,34,322,0,2469,3150,5619,3150,2469,5619,322
20200416,NJ,75317,76513,,8224,,2014,,1645,,,8f04a2a6fb4ff0d2e41da80b7bca3da6ae2279ff,2020-04-16T20:00:00Z,3518,,151830,151830,151830,34,362,0,3522,4287,7809,4287,3522,7809,362
20200415,NJ,71030,72991,,8270,,1980,,1705,,,a1d3be61faebbecb0fb2d8564b474468f1ffdd78,2020-04-15T20:00:00Z,3156,,144021,144021,144021,34,351,0,2041,2206,4247,2206,2041,4247,351
20200414,NJ,68824,70950,,8185,,2051,,1626,,,ad30f78b85ddfe5a8b36f19576395a501bb3d39a,2020-04-14T20:00:00Z,2805,,139774,139774,139774,34,362,0,6065,4240,10305,4240,6065,10305,362
20200413,NJ,64584,64885,,7781,,1886,,1611,,,f10013846bdebee508305109342406d19382e1b7,2020-04-13T20:00:00Z,2443,,129469,129469,129469,34,93,0,0,2734,2734,2734,0,2734,93
20200412,NJ,61850,64885,,7604,,1914,,1644,,,ecb690eaa50b5a250895aa6d678f5381632ffd26,2020-04-12T20:00:00Z,2350,,126735,126735,126735,34,167,0,2843,3699,6542,3699,2843,6542,167
20200411,NJ,58151,62042,,7618,,1746,,1650,,,10b137d9c127d722126d306ada0677121f0c8e5a,2020-04-11T20:00:00Z,2183,,120193,120193,120193,34,251,0,3107,3563,6670,3563,3107,6670,251
20200410,NJ,54588,58935,,7570,,1679,,1663,,682,a416d702cd805b6a6da57f4770c93b3df78c267b,2020-04-10T20:00:00Z,1932,,113523,113523,113523,34,232,0,2770,3561,6331,3561,2770,6331,232
20200409,NJ,51027,56165,,7363,,1523,,1551,,,d3664bdf91bd8ece813cb2d55230b4895f54b2c0,2020-04-09T20:00:00Z,1700,,107192,107192,107192,34,196,0,3186,3590,6776,3590,3186,6776,196
20200408,NJ,47437,52979,,7026,,1617,,1576,,,1ce238d30dd4f486d2f2bb36bef82c329b90fde8,2020-04-08T20:00:00Z,1504,,100416,100416,100416,34,272,0,2421,3021,5442,3021,2421,5442,272
20200407,NJ,44416,50558,,7017,,1651,,1540,,,cc2566fc957facb8d98c9cdcaafbb8235297c5e6,2020-04-07T20:00:00Z,1232,,94974,94974,94974,34,229,0,2616,3326,5942,3326,2616,5942,229
20200406,NJ,41090,47942,,6390,,,,1263,,,461e1b1f9efb9d0e1190ba770527966f3ed83c11,2020-04-06T20:00:00Z,1003,,89032,89032,89032,34,86,0,3281,3585,6866,3585,3281,6866,86
20200405,NJ,37505,44661,,4000,,,,,,,d2be91c6279c39ae389e9016e723b22d0f8ef25c,2020-04-05T20:00:00Z,917,,82166,82166,82166,34,71,0,3429,3381,6810,3381,3429,6810,71
20200404,NJ,34124,41232,,4000,,,,,,,9403b0c89cae5f262e33a28b73e52734aa654d49,2020-04-04T20:00:00Z,846,,75356,75356,75356,34,200,0,3624,4229,7853,4229,3624,7853,200
20200403,NJ,29895,37608,,3016,,,,,,,03c9451e42a8c786a5cf424ad0fbfb412981e80b,2020-04-03T20:00:00Z,646,,67503,67503,67503,34,109,0,4088,4305,8393,4305,4088,8393,109
20200402,NJ,25590,33520,,2000,,,,,,,787104ddf97e6c1c54a17fc84bff2f6cf5801c39,2020-04-02T20:00:00Z,537,,59110,59110,59110,34,182,0,3133,3335,6468,3335,3133,6468,182
20200401,NJ,22255,30387,,2000,,,,,,,970ca703cb183143daa9b6b3cb9b5b95746de860,2020-04-01T20:00:00Z,355,,52642,52642,52642,34,88,0,3310,3559,6869,3559,3310,6869,88
20200331,NJ,18696,27077,,2000,,,,,,,407885b56f3b2687f57779a9981c027b0ebd092d,2020-03-31T20:00:00Z,267,,45773,45773,45773,34,69,0,1853,2060,3913,2060,1853,3913,69
20200330,NJ,16636,25224,,2000,,,,,,,f214c15223ba6282835a9b067f69ac4f17a2ed28,2020-03-30T20:00:00Z,198,,41860,41860,41860,34,37,0,3008,3250,6258,3250,3008,6258,37
20200329,NJ,13386,22216,,2000,,,,,,,25ca9138c4a2da1c7d10525cb7bd148761303d58,2020-03-29T20:00:00Z,161,,35602,35602,35602,34,21,0,2830,2262,5092,2262,2830,5092,21
20200328,NJ,11124,19386,,2000,,,,,,,d013d501bf506e7978b59f0fd09793994ed757b3,2020-03-28T20:00:00Z,140,,30510,30510,30510,34,32,0,2839,2299,5138,2299,2839,5138,32
20200327,NJ,8825,16547,,2000,,,,,,,97947965fc4783e404b2b3f653e188ca13eedfdc,2020-03-27T20:00:00Z,108,,25372,25372,25372,34,27,0,2886,1949,4835,1949,2886,4835,27
20200326,NJ,6876,13661,,1080,,,,,,,164bbcd99de9fa76ebb40894fd2d348c5e384d71,2020-03-26T20:00:00Z,81,,20537,20537,20537,34,19,0,3209,2474,5683,2474,3209,5683,19
20200325,NJ,4402,10452,,,,,,,,,db32961abdc494e4610cb9201238755c5dbe9c9d,2020-03-25T20:00:00Z,62,,14854,14854,14854,34,18,0,2127,727,2854,727,2127,2854,18
20200324,NJ,3675,8325,45,,,,,,,,3298b6676fb93503cc4695dfd502db188db72854,2020-03-24T20:00:00Z,44,,12045,12000,12000,34,17,0,7966,831,8797,831,7966,8797,17
20200323,NJ,2844,359,94,,,,,,,,31b24615de8d15c0b6de14c1d8d6d4f06708f56f,2020-03-23T20:00:00Z,27,,3297,3203,3203,34,7,0,32,930,962,930,32,962,7
20200322,NJ,1914,327,49,,,,,,,,facc3296d95ab4cdeff98dca4f6628c0c6c8a193,2020-03-22T20:00:00Z,20,,2290,2241,2241,34,4,0,33,587,620,587,33,620,4
20200321,NJ,1327,294,40,,,,,,,,619c8150d5592b43e0b0c8a542f3ce57862c85b9,2020-03-21T20:00:00Z,16,,1661,1621,1621,34,5,0,30,437,467,437,30,467,5
20200320,NJ,890,264,86,,,,,,,,42bf8537b56da3791417f26b573d6c19e37af697,2020-03-20T20:00:00Z,11,,1240,1154,1154,34,2,0,54,148,202,148,54,202,2
20200319,NJ,742,210,74,,,,,,,,15bfbbb8a65d6a6c68720f955ec0c0cbbc4e133f,2020-03-19T20:00:00Z,9,,1026,952,952,34,4,0,20,315,335,315,20,335,4
20200318,NJ,427,190,21,,,,,,,,cd982339aab35ead35248c6c7d3f97f69aedc106,2020-03-18T20:00:00Z,5,,638,617,617,34,2,0,27,160,187,160,27,187,2
20200317,NJ,267,163,55,,,,,,,,245514c59d21a39ce3fcce7909de2f2aea8521fd,2020-03-17T20:00:00Z,3,,485,430,430,34,1,0,43,89,132,89,43,132,1
20200316,NJ,178,120,20,,,,,,,,e3047f52c8b8718510b744979fca9f7ac16351b3,2020-03-16T20:00:00Z,2,,318,298,298,34,0,0,0,80,80,80,0,80,0
20200315,NJ,98,120,34,,,,,,,,cb6357bcd5b00b85173d23a8bd8f41fdb1b098f0,2020-03-15T20:00:00Z,2,,252,218,218,34,1,0,23,48,71,48,23,71,1
20200314,NJ,50,97,80,,,,,,,,0b8634c5fd4e1160dde841c792bf7c6fc9315232,2020-03-14T20:00:00Z,1,,227,147,147,34,0,0,0,0,0,0,0,0,0
20200313,NJ,50,97,80,,,,,,,,dd9375b158d3020716fe7e1d759d510332c818e3,2020-03-13T20:00:00Z,1,,227,147,147,34,0,0,23,20,43,20,23,43,0
20200312,NJ,30,74,20,,,,,,,,5f40e6cdda7648d658eedd3a5e5bf0f027c9b374,2020-03-12T20:00:00Z,1,,124,104,104,34,0,0,17,6,23,6,17,23,0
20200311,NJ,24,57,20,,,,,,,,22b493a9273eb0fcbef1d9438567b97aca475b07,2020-03-11T20:00:00Z,1,,101,81,81,34,1,0,13,9,22,9,13,22,1
20200310,NJ,15,44,20,,,,,,,,894e37aeac26176f2ecbaeae4a2a73ec49d66177,2020-03-10T20:00:00Z,0,,79,59,59,34,0,0,9,4,13,4,9,13,0
20200309,NJ,11,35,14,,,,,,,,e0df6d08dc91c5afd18e9f35f22aa322b4b0f0ce,2020-03-09T20:00:00Z,0,,60,46,46,34,0,0,4,5,9,5,4,9,0
20200308,NJ,6,31,0,,,,,,,,1e8aab109a7c26892276d26946a56c0163edcd84,2020-03-08T20:00:00Z,0,,37,37,37,34,0,0,31,2,33,2,31,33,0
20200307,NJ,4,0,1,,,,,,,,baa3a70b588e2de1d71ef9323e1fd51c2ddd7bf2,2020-03-07T21:00:00Z,0,,5,4,4,34,0,0,0,3,3,3,0,3,0
20200306,NJ,1,0,0,,,,,,,,c1ebdfb1febe7a106dd31b8742d983a21185c3bf,2020-03-06T21:00:00Z,0,,1,1,1,34,0,0,0,0,0,0,0,0,0
20200305,NJ,1,0,0,,,,,,,,80fa3d5297f9e2b3a46fa82bf816c002d9da0976,2020-03-05T21:00:00Z,0,,1,1,1,34,0,0,0,0,0,1,0,1,0