date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,dailypositvecases,dailynegativecases,dailytestingdone,dailydeath
20200507,NJ,133635,159023,552,4996,,1470,,1107,,15642,A+,5/7/20 13:00,04f0e88155e2fe93102e54ac53b91efca0056bee,2020-05-07T20:00:00Z,8801,,293210,292658,292658,34,252,0,1993,1745,3738,68760,90580,159340,4341
20200506,NJ,131890,157030,594,5221,,1549,,1146,,15642,A+,5/6/20 13:00,297c2a475992a14152995c68c5f0c14382383e75,2020-05-06T20:00:00Z,8549,,289514,288920,288920,34,305,0,0,1297,1297,64875,68443,133318,4460
20200505,NJ,130593,157030,550,5328,,1534,,1169,,15642,A+,5/5/20 13:00,0f17a7613eb59c4f6f7ab558a6dab1852c01412f,2020-05-05T20:00:00Z,8244,,288173,287623,287623,34,334,0,8079,2324,10403,67015,88587,155602,4089
20200504,NJ,128269,148951,647,5287,,1610,,1189,,15642,A+,5/4/20 13:00,e1538483bb2cc07c5d4c6ceae02261ddc5d5222e,2020-05-04T20:00:00Z,7910,,277867,277220,277220,34,39,0,629,1525,2154,63578,68443,132021,4155
20200503,NJ,126744,148322,641,5317,,1623,,1198,,15642,A+,5/3/20 13:00,28957956d2de20c823e944c266c7c8a8afaf65f7,2020-05-03T20:00:00Z,7871,,275707,275066,275066,34,129,0,9727,3027,12754,64691,80508,145199,3755
20200502,NJ,123717,138595,676,5713,,1715,,1230,,15642,A+,5/2/20 13:00,d7497707a069d81c12c0ad7b360e123378c3c346,2020-05-02T20:00:00Z,7742,,262988,262312,262312,34,204,0,3240,2527,5767,62053,67814,129867,4116
20200501,NJ,121190,135355,583,5972,,1724,,1286,,15642,A+,5/1/20 13:00,04bf818537309091716016bcfd6e06b887e10ce0,2020-05-01T20:00:00Z,7538,,257128,256545,256545,34,310,0,6089,2538,8627,61664,70781,132445,3626
20200430,NJ,118652,129266,478,6137,,1765,,1271,,15642,A+,4/30/20 13:00,f56cb82f813419dc609b6c2c9855c495f02f3ab2,2020-04-30T20:00:00Z,7228,,248396,247918,247918,34,458,0,4212,2388,6600,59526,64574,124100,3912
20200429,NJ,116264,125054,617,6289,,1811,,1327,,15642,A+,4/29/20 13:00,6b18cda950077888bff3efbcf3ad0490a6523d1d,2020-04-29T20:00:00Z,6770,,241935,241318,241318,34,328,0,4551,2408,6959,59126,64692,123818,3316
20200428,NJ,113856,120503,,6476,,1809,,1262,,15642,A+,4/28/20 13:00,f25f4ed36ca442a4c43a5360e7fe5985bae17fba,2020-04-28T20:00:00Z,6442,,234359,234359,234359,34,398,0,3916,2668,6584,57138,60362,117500,3454
20200427,NJ,111188,116587,,6407,,1801,,1303,,,A,4/26/20 11:00,704e9323b878b2df6db0823fc632101b88cae418,2020-04-27T20:00:00Z,6044,,227775,227775,227775,34,106,0,2481,2150,4631,56718,60141,116859,2988
20200426,NJ,109038,114106,,6573,,1804,,1418,,,A,4/26/20 11:00,1c63b0609288fa1eb9a7cd646ab50f7489efc757,2020-04-26T20:00:00Z,5938,,223144,223144,223144,34,75,0,5943,3515,9458,54470,56446,110916,3056
20200425,NJ,105523,108163,,6722,,1971,,1442,,,A,4/25/20 13:00,1e36ec66cf93392632c933f972877f7ff93f5866,2020-04-25T20:00:00Z,5863,,213686,213686,213686,34,246,0,4397,3327,7724,54568,57660,112228,2882
20200424,NJ,102196,103766,,6847,,1933,,1487,,,,4/24/20 13:00,1ef2c1c44d3d71e02424cdb2fcbd830bf54da87e,2020-04-24T20:00:00Z,5617,,205962,205962,205962,34,249,0,3607,2207,5814,50955,50503,101458,2981
20200423,NJ,99989,100159,,7240,,1990,,1462,,,,4/23/20 13:00,53a6b6beabc36f5e4d76d441931fd82566b864b5,2020-04-23T20:00:00Z,5368,,200148,200148,200148,34,305,0,4365,4124,8489,51241,53263,104504,2636
20200422,NJ,95865,95794,,7210,,1983,,1570,,,,4/22/20 13:00,1fdf503e40cc256e8dc16aa99c0363c6d6ed2156,2020-04-22T20:00:00Z,5063,,191659,191659,191659,34,310,0,3355,3478,6833,48748,46896,95644,2732
20200421,NJ,92387,92439,,7594,,1930,,1501,,,,4/21/20 13:00,805a6caa9e245cebbb6bb2f184414d085fbf42c5,2020-04-21T20:00:00Z,4753,,184826,184826,184826,34,376,0,3188,3581,6769,47117,48898,96015,2331
20200420,NJ,88806,89251,,6986,,2018,,1594,,,,4/20/20 13:00,a99100c920a34c1060d0966c464ff3c18cc3f9ea,2020-04-20T20:00:00Z,4377,,178057,178057,178057,34,175,0,3864,3505,7369,45270,43541,88811,2422
20200419,NJ,85301,85387,,7494,,1940,,1628,,,,4/19/20 13:00,88eda00d2effccf3ae3dc08cb9d1e3427f6907ab,2020-04-19T20:00:00Z,4202,,170688,170688,170688,34,132,0,4271,3881,8152,43536,45710,89246,1955
20200418,NJ,81420,81116,,7718,,2024,,1641,,,,4/18/20 12:49,a87aea42aee935ca8c4547b3c5fd54bd90e8b3a5,2020-04-18T20:00:00Z,4070,,162536,162536,162536,34,230,0,2134,2953,5087,41765,39677,81442,2247
20200417,NJ,78467,78982,,8011,,1961,,1594,,,,4/17/20 13:00,66ed1cfdb92ee52ba8c55bce86e6105473a4ab89,2020-04-17T20:00:00Z,3840,,157449,157449,157449,34,322,0,2469,3150,5619,39655,41439,81094,1823
20200416,NJ,75317,76513,,8224,,2014,,1645,,,,4/16/20 13:00,69371139a57023459224e02ca643595f1f002a03,2020-04-16T20:00:00Z,3518,,151830,151830,151830,34,362,0,3522,4287,7809,38812,37543,76355,2017
20200415,NJ,71030,72991,,8270,,1980,,1705,,,,4/15/20 13:00,5e2fc74de77777668e4481ff58b3f44cc1e6ee7a,2020-04-15T20:00:00Z,3156,,144021,144021,144021,34,351,0,2041,2206,4247,36505,38970,75475,1501
20200414,NJ,68824,70950,,8185,,2051,,1626,,,,4/14/20 13:00,579b0e1ed6cfa6181ce072f1b005f4f824fce4c9,2020-04-14T20:00:00Z,2805,,139774,139774,139774,34,362,0,6065,4240,10305,34525,34021,68546,1655
20200413,NJ,64584,64885,,7781,,1886,,1611,,,,4/13/20 14:00,a7fd974c31197b8e304afd380337cfd74094a515,2020-04-13T20:00:00Z,2443,,129469,129469,129469,34,93,0,0,2734,2734,34299,36929,71228,1150
20200412,NJ,61850,64885,,7604,,1914,,1644,,,,4/12/20 13:00,49f8b423e3b12cb453420655702d033830f0abca,2020-04-12T20:00:00Z,2350,,126735,126735,126735,34,167,0,2843,3699,6542,30285,27956,58241,1293
20200411,NJ,58151,62042,,7618,,1746,,1650,,,,4/11/20 13:00,ff90c51e0e175ed5ceec712cfa96d0c8aec516b7,2020-04-11T20:00:00Z,2183,,120193,120193,120193,34,251,0,3107,3563,6670,31565,36929,68494,1057
20200410,NJ,54588,58935,,7570,,1679,,1663,,682,,4/10/20 13:00,5df7b541430dcdc529d70e42ed9a0604ab8f5a0d,2020-04-10T20:00:00Z,1932,,113523,113523,113523,34,232,0,2770,3561,6331,26586,25113,51699,1126
20200409,NJ,51027,56165,,7363,,1523,,1551,,,,4/9/20 8:00,4e9648083f2c5f1c55245c6cff76375e80c90759,2020-04-09T20:00:00Z,1700,,107192,107192,107192,34,196,0,3186,3590,6776,28002,33822,61824,806
20200408,NJ,47437,52979,,7026,,1617,,1576,,,,4/8/20 14:08,3cc816ab6f9e36b6ef67fe5c657dd4627b8eec09,2020-04-08T20:00:00Z,1504,,100416,100416,100416,34,272,0,2421,3021,5442,23025,22343,45368,894
20200407,NJ,44416,50558,,7017,,1651,,1540,,,,4/7/20 13:00,6d34d7581eb184df9c932ad49e955187acd752c3,2020-04-07T20:00:00Z,1232,,94974,94974,94974,34,229,0,2616,3326,5942,24412,30636,55048,610
20200406,NJ,41090,47942,,6390,,,,1263,,,,4/6/20 13:00,aaa1bcb9d877e15a931dc4b170666f4c77618f8b,2020-04-06T20:00:00Z,1003,,89032,89032,89032,34,86,0,3281,3585,6866,20004,19922,39926,622
20200405,NJ,37505,44661,,4000,,,,,,,,4/5/20 13:00,d99044c7eb2961e33ed89d60bb3fb3421f70896f,2020-04-05T20:00:00Z,917,,82166,82166,82166,34,71,0,3429,3381,6810,21086,28020,49106,381
20200404,NJ,34124,41232,,4000,,,,,,,,4/4/20 13:00,35e7deabe92c857ecf85cd63ddbad1f018e1a5e4,2020-04-04T20:00:00Z,846,,75356,75356,75356,34,200,0,3624,4229,7853,16419,16641,33060,536
20200403,NJ,29895,37608,,3016,,,,,,,,4/3/20 13:00,7b6d13f25f23927dbff12521a77f4aac93668e02,2020-04-03T20:00:00Z,646,,67503,67503,67503,34,109,0,4088,4305,8393,17705,24591,42296,310
20200402,NJ,25590,33520,,2000,,,,,,,,4/2/20 13:00,dd8dda1b1ee766bfc04a7eb8bddb7ba482bfcf96,2020-04-02T20:00:00Z,537,,59110,59110,59110,34,182,0,3133,3335,6468,12190,13017,25207,336
20200401,NJ,22255,30387,,2000,,,,,,,,4/1/20 13:00,1a2fc6cae323b443ec20dd1288d7af2ac9c79e3e,2020-04-01T20:00:00Z,355,,52642,52642,52642,34,88,0,3310,3559,6869,13400,20503,33903,201
20200331,NJ,18696,27077,,2000,,,,,,,,3/31/20 13:00,b866e67f560452fbe0d22f527d7e3ec3d3d01f95,2020-03-31T20:00:00Z,267,,45773,45773,45773,34,69,0,1853,2060,3913,8855,9884,18739,154
20200330,NJ,16636,25224,,2000,,,,,,,,3/29/20 13:30,0ab29c12371f3e2728d1ab633220fa77e028c0c2,2020-03-30T20:00:00Z,198,,41860,41860,41860,34,37,0,3008,3250,6258,9841,17193,27034,113
20200329,NJ,13386,22216,,2000,,,,,,,,3/29/20 13:30,909750eeb3e87776c0ebde58f50f356b36f0b7c5,2020-03-29T20:00:00Z,161,,35602,35602,35602,34,21,0,2830,2262,5092,6795,8031,14826,85
20200328,NJ,11124,19386,,2000,,,,,,,,3/28/20 13:30,11f95eaea57bd1eb9bb63a3a3271027ee6e79b6e,2020-03-28T20:00:00Z,140,,30510,30510,30510,34,32,0,2839,2299,5138,6591,14185,20776,76
20200327,NJ,8825,16547,,2000,,,,,,,,3/27/20 13:30,4abc5dec7f18db5f6ab2cf0b33a8a047be3b9557,2020-03-27T20:00:00Z,108,,25372,25372,25372,34,27,0,2886,1949,4835,4533,5201,9734,64
20200326,NJ,6876,13661,,1080,,,,,,,,3/25/20 14:00,e0257f23a3df9f9f568c47bc66940ab5e087be13,2020-03-26T20:00:00Z,81,,20537,20537,20537,34,19,0,3209,2474,5683,4292,11346,15638,44
20200325,NJ,4402,10452,,,,,,,,,,3/24/20 1:30,2a241d2529578aab636ed45faa089a23a765c748,2020-03-25T20:00:00Z,62,,14854,14854,14854,34,18,0,2127,727,2854,2584,2315,4899,37
20200324,NJ,3675,8325,45,,,,,,,,,3/24/20 1:30,08727bbc6d60819df50847f156180e7db8fafd6d,2020-03-24T20:00:00Z,44,,12045,12000,12000,34,17,0,7966,831,8797,1818,8137,9955,25
20200323,NJ,2844,359,94,,,,,,,,,3/23/20 14:00,a01430a37923ff79bb4aac566c9c968936d6e871,2020-03-23T20:00:00Z,27,,3297,3203,3203,34,7,0,32,930,962,1857,188,2045,19
20200322,NJ,1914,327,49,,,,,,,,,3/22/20 13:30,abd0b321c43928525cc184d15d1cb5cab26b8725,2020-03-22T20:00:00Z,20,,2290,2241,2241,34,4,0,33,587,620,987,171,1158,8
20200321,NJ,1327,294,40,,,,,,,,,3/21/20 13:00,1f85eb4bef925c459b836a599e6acf4242b99b7e,2020-03-21T20:00:00Z,16,,1661,1621,1621,34,5,0,30,437,467,927,156,1083,12
20200320,NJ,890,264,86,,,,,,,,,3/20/20 13:30,4d0d4c35d528b6ff69abc29317698c01c40db4ce,2020-03-20T20:00:00Z,11,,1240,1154,1154,34,2,0,54,148,202,400,138,538,4
20200319,NJ,742,210,74,,,,,,,,,3/19/20 11:30,c380ce11850137ddbe4c9678181d13ef5c284f22,2020-03-19T20:00:00Z,9,,1026,952,952,34,4,0,20,315,335,490,126,616,7
20200318,NJ,427,190,21,,,,,,,,,3/17/20 13:00,96bc539aa14794d7e050e10cb4e9dd3aea3234de,2020-03-18T20:00:00Z,5,,638,617,617,34,2,0,27,160,187,252,84,336,2
20200317,NJ,267,163,55,,,,,,,,,3/17/20 13:00,3db0bb5cc0fa91f4d05c1594468a2cb2e81ddf05,2020-03-17T20:00:00Z,3,,485,430,430,34,1,0,43,89,132,175,106,281,3
20200316,NJ,178,120,20,,,,,,,,,3/16/20 15:08,9295881cace819e427ec73bc8e1fae3e9af977db,2020-03-16T20:00:00Z,2,,318,298,298,34,0,0,0,80,80,92,57,149,0
20200315,NJ,98,120,34,,,,,,,,,3/15/20 13:00,eedf880a63e4b7538bff622c6552133c31a0184c,2020-03-15T20:00:00Z,2,,252,218,218,34,1,0,23,48,71,86,63,149,2
20200314,NJ,50,97,80,,,,,,,,,3/13/20 14:00,cc7c2831163e17f703f1ec4b283b7c99043df0ae,2020-03-14T20:00:00Z,1,,227,147,147,34,0,0,0,0,0,12,57,69,0
20200313,NJ,50,97,80,,,,,,,,,3/13/20 14:00,19cbcb9820b0b1a0969b0edba340e749c23ee218,2020-03-13T20:00:00Z,1,,227,147,147,34,0,0,23,20,43,38,40,78,1
20200312,NJ,30,74,20,,,,,,,,,3/11/20 12:00,8c4530716ebc5798fffdc1f7f0f63447ca0203f2,2020-03-12T20:00:00Z,1,,124,104,104,34,0,0,17,6,23,12,57,69,0
20200311,NJ,24,57,20,,,,,,,,,,60cb4342d3b4c30a1733c72ef909bf0d7f32405f,2020-03-11T20:00:00Z,1,,101,81,81,34,1,0,13,9,22,18,17,35,1
20200310,NJ,15,44,20,,,,,,,,,,9320a466c773bef36cb9863c57c4c3fce5fb8ce9,2020-03-10T20:00:00Z,0,,79,59,59,34,0,0,9,4,13,6,40,46,0
20200309,NJ,11,35,14,,,,,,,,,,b21196c553fc8be6533debdf45253264d9575ec8,2020-03-09T20:00:00Z,0,,60,46,46,34,0,0,4,5,9,9,4,13,0
20200308,NJ,6,31,0,,,,,,,,,,a883188c8540b90101e8194970d91f8635c0045b,2020-03-08T20:00:00Z,0,,37,37,37,34,0,0,31,2,33,2,31,33,0
20200307,NJ,4,0,1,,,,,,,,,,f9f434b0dd27b6c1b26acd9ad561bdefd0b38df0,2020-03-07T21:00:00Z,0,,5,4,4,34,0,0,0,3,3,4,0,4,0
20200306,NJ,1,0,,,,,,,,,,,bab7daac1ddebe5a0f49e05738b02a4283889af3,2020-03-06T21:00:00Z,0,,1,1,1,34,0,0,0,0,0,0,0,0,0
20200305,NJ,1,0,,,,,,,,,,,69bcab169ca4ab08ad22162b4d96c297f77857f4,2020-03-05T21:00:00Z,0,,1,1,1,34,0,0,0,0,0,1,0,1,0